Id,Label,Score
0,0,0.0033
1,1,0.0
2,2,0.0
3,3,0.00518
4,4,0.0
5,5,9.4E-4
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.00236
12,12,0.0
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.00377
17,17,0.00141
18,18,4.7E-4
19,19,0.0
20,20,0.00141
21,21,4.7E-4
22,22,0.0
23,23,4.7E-4
24,24,0.0
25,25,0.0
26,26,0.00283
27,27,0.0
28,28,0.0
29,29,0.0
30,30,0.0
31,31,4.7E-4
32,32,0.00141
33,33,4.7E-4
34,34,0.0
35,35,0.0
36,36,0.0
37,37,0.0
38,38,0.0
39,39,4.7E-4
40,40,0.0
41,41,0.0
42,42,0.0
43,43,0.0
44,44,0.0
45,45,0.00283
46,46,9.4E-4
47,47,0.0033
48,48,0.00141
49,49,0.0
50,50,0.0
51,51,0.0
52,52,0.0
53,53,0.0
54,54,0.00236
55,55,0.0
56,56,0.00283
57,57,0.00283
58,58,0.02214
59,59,0.00989
60,60,0.00565
61,61,0.0
62,62,0.0
63,63,9.4E-4
64,64,9.4E-4
65,65,4.7E-4
66,66,0.0
67,67,0.0
68,68,0.0
69,69,0.0
70,70,0.0
71,71,4.7E-4
72,72,0.0
73,73,9.4E-4
74,74,0.0
75,75,0.0
76,76,4.7E-4
77,77,0.0
78,78,0.0
79,79,0.0
80,80,0.0
81,81,4.7E-4
82,82,0.0
83,83,0.0
84,84,4.7E-4
85,85,0.0
86,86,9.4E-4
87,87,4.7E-4
88,88,0.0
89,89,0.0
90,90,0.0
91,91,0.0
92,92,0.0
93,93,0.0
94,94,0.0
95,95,0.0
96,96,0.00141
97,97,0.0
98,98,0.0
99,99,0.0
100,100,0.0
101,101,4.7E-4
102,102,0.00424
103,103,0.00659
104,104,0.0
105,105,0.0
106,106,9.4E-4
107,107,0.0
108,108,0.0
109,109,0.0
110,110,0.0
111,111,0.0
112,112,0.0
113,113,0.11258
114,114,0.00471
115,115,0.00188
116,116,4.7E-4
117,117,0.00518
118,118,4.7E-4
119,119,0.00283
120,120,0.00141
121,121,0.00424
122,122,0.00236
123,123,0.01036
124,124,0.02073
125,125,0.00707
126,126,0.00801
127,127,0.0
128,128,0.0
129,129,0.01931
130,130,0.0
131,131,0.0
132,132,4.7E-4
133,133,0.0
134,134,0.0
135,135,0.00141
136,136,4.7E-4
137,137,0.0
138,138,0.0
139,139,9.4E-4
140,140,0.0
141,141,0.0
142,142,0.0
143,143,9.4E-4
144,144,0.01978
145,145,0.00518
146,146,0.0
147,147,0.00471
148,148,0.0
149,149,0.0
150,150,0.0
151,151,0.0
152,152,0.0
153,153,0.0
154,154,0.0
155,155,0.0
156,156,0.0
157,157,4.7E-4
158,158,0.0
159,159,0.0
160,160,0.0
161,161,0.0
162,162,0.01083
163,163,0.00377
164,164,0.0
165,165,0.0
