Id,Label,Score
0,0,1.0
1,1,1.0
2,2,1.0
3,3,1.0
4,4,1.0
5,5,1.0
6,6,1.0
7,7,0.3619140540911129
8,8,0.019479479043316594
9,9,0.019479479043316594
10,10,0.019479479043316594
11,11,0.019479479043316594
12,12,0.019479479043316594
13,13,0.019479479043316594
14,14,0.019479479043316594
15,15,0.019479479043316594
16,16,0.019479479043316594
17,17,0.019479479043316594
18,18,0.019479479043316594
19,19,0.019479479043316594
20,20,0.019479479043316594
21,21,0.019479479043316594
22,22,0.019479479043316594
23,23,0.019479479043316594
24,24,1.0
25,25,0.019479479043316594
26,26,1.0
27,27,1.0
28,28,1.0
29,29,0.25
30,30,1.0
31,31,0.75
32,32,0.25
33,33,0.25
34,34,0.25
35,35,0.4829239328334253
36,36,0.9937312736842537
37,37,1.0
38,38,0.3333333333333333
39,39,0.3333333333333333
40,40,1.0
41,41,0.3333333333333333
42,42,0.013941704008701579
43,43,0.49686563684212687
44,44,1.0458446336220244
45,45,0.015498385303123582
46,46,1.0
47,47,0.011600310536876587
48,48,0.011600310536876587
49,49,0.011600310536876587
50,50,0.011600310536876587
51,51,0.011600310536876587
52,52,0.011600310536876587
53,53,0.011600310536876587
54,54,0.5
55,55,0.5
56,56,0.5
57,57,1.0
58,58,1.0
59,59,1.0
60,60,1.0
61,61,1.0
62,62,1.0
63,63,1.0
64,64,1.0
65,65,0.9967867154553706
66,66,0.015498385303123582
67,67,1.0
68,68,0.019479479043316594
69,69,0.019479479043316594
70,70,0.019479479043316594
71,71,0.019479479043316594
72,72,0.019479479043316594
73,73,0.019479479043316594
74,74,0.019479479043316594
75,75,0.07791791617326638
76,76,0.019479479043316594
77,77,0.019479479043316594
78,78,0.019479479043316594
79,79,0.019479479043316594
80,80,0.019479479043316594
81,81,0.30575995393349237
82,82,0.9971075450710899
83,83,0.19633848222292183
84,84,0.07362693083359569
85,85,0.2255246343926648
86,86,0.07362693083359569
87,87,0.2255246343926648
88,88,0.07362693083359569
89,89,0.2255246343926648
90,90,0.07362693083359569
91,91,0.2255246343926648
92,92,1.0
93,93,1.0
94,94,1.0002677786821201
95,95,1.0
96,96,1.0002677786821201
97,97,0.09816924111146091
98,98,1.0
99,99,0.9992196341414704
100,100,0.05079208487343738
101,101,0.13825116295300474
102,102,0.13825116295300474
103,103,0.13825116295300474
104,104,0.13825116295300474
105,105,0.13825116295300474
106,106,1.0
107,107,1.0
108,108,1.0
109,109,1.0
110,110,1.0
111,111,0.3466606891755185
112,112,1.0
113,113,6.542948785293776E-4
114,114,1.0
115,115,6.542948785293776E-4
116,116,0.17333034458775926
117,117,6.542948785293776E-4
118,118,1.0
119,119,6.542948785293776E-4
120,120,1.0
121,121,0.002532959434830356
122,122,0.0037994391522455343
123,123,1.0
124,124,1.0
125,125,0.015601015828253045
126,126,0.09360609496951827
127,127,1.0
128,128,1.0
129,129,0.11583895606220294
130,130,0.11583895606220294
131,131,6.542948785293776E-4
132,132,1.0
133,133,1.0
134,134,1.0
135,135,0.06588464162047235
136,136,1.0
137,137,1.0
138,138,1.0
139,139,1.0
140,140,1.0
141,141,1.0
142,142,1.0
143,143,1.0
144,144,1.0
145,145,0.06416488131851482
146,146,0.11583895606220294
147,147,1.0
148,148,0.023401523742379568
149,149,1.0
150,150,0.06451612903225806
151,151,1.0
152,152,1.0
153,153,1.0
154,154,1.0
155,155,1.096774193548387
156,156,0.9032258064516129
157,157,0.967741935483871
158,158,1.8064516129032258
159,159,0.06451612903225806
160,160,0.06451612903225806
161,161,0.14880388444680256
162,162,0.02600169304708841
163,163,0.010400677218835364
164,164,0.023401523742379568
