Id,Label,Score
0,0,1.5759227700101316E-7
1,1,1.5759227700101316E-7
2,2,3.7663470546020086E-7
3,3,1.5759227700101316E-7
4,4,1.5759227700101316E-7
5,5,1.0
6,6,1.5759227700101316E-7
7,7,0.04364263239146218
8,8,0.7473361148157631
9,9,5.942231127021062E-9
10,10,2.111080447272903
11,11,1.0
12,12,0.703693482424301
13,13,0.04364263239146218
14,14,0.007227239297836261
15,15,0.19138765483000092
16,16,0.5751834661009981
17,17,0.0020410032219906806
18,18,0.38277530966000184
19,19,0.38277530966000184
20,20,0.38277530966000184
21,21,0.004082006443981361
22,22,1.5759227700101316E-7
23,23,0.01402126579509786
24,24,1.0
25,25,1.0
26,26,0.006263560199843135
27,27,1.0
28,28,0.007227239297836261
29,29,0.007227239297836261
30,30,1.9450699368761087E-4
31,31,9.725349684380544E-5
32,32,1.0
33,33,0.007227239297836261
34,34,0.007227239297836261
35,35,0.010137959202024852
36,36,1.0
37,37,6.022645818284645E-4
38,38,2.667922034172715E-7
39,39,1.0
40,40,1.5759227700101316E-7
41,41,1.0
42,42,1.0
43,43,2.4842196657806234E-5
44,44,6.022645818284645E-4
45,45,1.0
46,46,1.0
47,47,6.022645818284645E-4
48,48,1.0
49,49,0.8952318252121406
50,50,6.022645818284645E-4
51,51,1.0
52,52,1.0
53,53,0.03730600574036252
54,54,2.4978097761387774
55,55,0.2766442722799303
56,56,1.0
57,57,2.667922034172715E-7
58,58,1.7510253000112573E-8
59,59,6.271067784862707E-4
60,60,1.0
61,61,6.022645818284645E-4
62,62,1.0
63,63,2.4842196657806234E-5
64,64,1.5759227700101316E-7
65,65,1.7786146894484766E-7
66,66,1.0
67,67,1.0
68,68,0.5679428955115048
69,69,0.2758367534802526
70,70,0.014898568155833188
71,71,1.0
72,72,6.022645818284645E-4
73,73,1.0
74,74,7.879613850050658E-8
75,75,0.011415923972748378
76,76,0.9955750188823878
77,77,0.9984289998755749
78,78,0.007474579417877728
79,79,1.5759227700101316E-7
80,80,1.0
81,81,0.07106299381221963
82,82,0.9844710945082248
83,83,0.9844710945082248
84,84,0.9963149268102615
85,85,0.07106299381221963
86,86,0.9963149268102615
87,87,0.9963149268102615
88,88,0.9844710945082248
89,89,0.00120315172637772
90,90,0.9996280073303888
91,91,0.9992269567549296
92,92,1.5759227700101316E-7
93,93,1.5759227700101316E-7
94,94,2.462189553854263E-7
95,95,0.0020743819066647265
96,96,2.243208961886147E-6
97,97,0.11853082464417766
98,98,1.7354661453658538
99,99,1.0
100,100,1.0
101,101,1.0
102,102,0.11853082464417766
103,103,0.0025211900924136986
104,104,0.07902054976278511
105,105,0.5784887151219512
106,106,2.069445085814987E-7
107,107,6.48789645829914E-6
108,108,1.0
109,109,3.24394822914957E-6
110,110,2.3814671349546997E-6
111,111,1.0347225429074935E-7
112,112,1.2424696946227244E-6
113,113,0.9890060730130709
114,114,0.006220902511032293
115,115,0.9872626235403669
116,116,1.0
117,117,1.0
118,118,1.0
119,119,0.006033637769816548
120,120,0.009619640865785662
121,121,0.9950892628581679
122,122,0.3801507370484314
123,123,5.942231127021062E-9
124,124,0.03575757014873695
125,125,1.0
126,126,1.0
127,127,0.10727271044621085
128,128,1.0
129,129,0.6553695166528184
130,130,0.10088840944678812
131,131,2.8433585328093373E-7
132,132,2.8433585328093373E-7
133,133,1.5759227700101316E-7
134,134,0.6678127560381275
135,135,0.3074725969233651
136,136,1.4349566622831238
137,137,2.462189553854263E-7
138,138,8.378541023179547E-8
139,139,1.5759227700101316E-7
140,140,1.0
141,141,1.0
142,142,1.0
143,143,1.0
144,144,0.9671161877903838
145,145,0.01763488544401599
146,146,1.0
147,147,1.0
148,148,1.0
149,149,1.0
150,150,1.0
151,151,0.9920766873072991
152,152,0.03641888788881875
153,153,0.997081056596274
154,154,1.0
155,155,1.0
156,156,1.0
157,157,0.01190886373912848
158,158,0.003326860855365388
159,159,4.800889408957281E-7
160,160,4.77222735485525E-7
161,161,5.407194508914739E-7
162,162,0.034404244617092496
163,163,0.08311324305925968
164,164,3.7663470546020086E-7
165,165,4.946506771650906E-7
166,166,3.7663470546020086E-7
167,167,0.016622648611851937
168,168,3.7663470546020086E-7
169,169,1.4744357284242377E-6
170,170,6.057412380082122
171,171,1.8204772087092628E-5
172,172,3.0385798179149983
173,173,2.792847007726516E-8
174,174,0.3927249367229776
175,175,9.01465635825645E-5
176,176,5.407194508914739E-7
177,177,3.7663470546020086E-7
178,178,1.0
179,179,0.17279705539195175
180,180,1.5759227700101316E-7
181,181,0.4379390236770747
182,182,5.942231127021062E-9
183,183,0.691188221567807
184,184,1.5759227700101316E-7
185,185,3.7663470546020086E-7
186,186,1.5759227700101316E-7
187,187,0.04319926384798794
188,188,1.5759227700101316E-7
189,189,1.1820882140929363E-6
190,190,5.606551865423805E-4
191,191,3.8972555873899915E-5
192,192,3.7663470546020086E-7
193,193,4.946506771650906E-7
194,194,3.7663470546020086E-7
195,195,9.743138968474979E-6
196,196,3.7663470546020086E-7
197,197,0.38395852055336926
198,198,0.5759107368609792
199,199,0.5759197515173374
200,200,0.5759107368609792
201,201,1.80293127165129E-5
202,202,1.1042326308425285
203,203,1.5759227700101316E-7
204,204,0.35758086670706385
205,205,5.467211891820387
206,206,4.326886918012382E-7
207,207,1.0
208,208,2.842453198456236E-7
209,209,1.5023912909765214E-8
210,210,6.009565163906086E-8
211,211,4.946506771650906E-7
212,212,4.8076521311248686E-8
213,213,4.624231302526087E-7
214,214,2.3621953609622608E-7
215,215,4.624231302526087E-7
216,216,6.009565163906086E-8
217,217,1.5023912909765214E-8
218,218,4.8076521311248686E-8
219,219,4.624231302526087E-7
220,220,1.5759227700101316E-7
221,221,2.2826523993463637
222,222,1.0
223,223,1.0
224,224,1.5759227700101316E-7
225,225,5.17229495863989E-7
226,226,7.879613850050658E-8
227,227,1.0
228,228,1.0
229,229,5.942231127021062E-9
230,230,1.0
231,231,1.0
232,232,1.0
233,233,5.942231127021062E-9
234,234,1.0
235,235,5.199310519029856E-5
236,236,1.5759227700101316E-7
237,237,0.010008738577949748
238,238,1.0
239,239,1.0
240,240,1.5759227700101316E-7
241,241,1.0
242,242,0.5107735646926059
243,243,0.7010642787273405
244,244,0.3091572600724927
245,245,0.5527090245108299
246,246,0.13817725612770748
247,247,1.0
248,248,1.0
249,249,5.199310519029856E-5
250,250,1.559793155708957E-4
251,251,0.5846097145983472
252,252,0.08351567351404961
253,253,0.32473943611431727
254,254,0.4238795879204348
255,255,0.47059180135059214
256,256,0.33045516106012013
257,257,1.0
258,258,2.0893066798441517
259,259,2.770338099434293
260,260,0.3091572600724927
261,261,0.0826621229399464
262,262,1.1564110878422544
263,263,0.10016429568599615
264,264,0.026864039609116135
265,265,1.6557796789699026
266,266,0.22026877863661987
267,267,2.357620827411253
268,268,1.821704679808637
269,269,1.0
270,270,0.10477491981823882
271,271,1.5519120443422485
272,272,0.026864039609116135
273,273,1.5418814504563392
274,274,0.026864039609116135
275,275,0.019150848566339793
276,276,0.0037638391952535435
277,277,1.9552063208260244
278,278,0.10573464392628794
279,279,1.0
280,280,1.0
281,281,0.013905154782782318
282,282,1.3791837674012628
283,283,1.0
284,284,1.0
285,285,0.056550732934309074
286,286,1.0
287,287,1.0
288,288,1.0
289,289,1.0
290,290,0.5373556496097915
291,291,1.0
292,292,0.7315719272229334
293,293,1.0
294,294,0.3766592295000765
295,295,2.054137815591533
296,296,0.03641888788881875
297,297,0.03641888788881875
298,298,0.014614052991360111
299,299,0.46256329587337774
300,300,0.5499377283382755
301,301,0.9476995183816191
302,302,0.9922627602557884
303,303,1.0
304,304,0.9486262763012113
305,305,0.3577833160392884
306,306,0.1253644666114865
307,307,0.26462510963037966
308,308,1.0
309,309,1.0
310,310,1.0
311,311,0.35530087395887144
312,312,0.6956305966938952
313,313,1.3713961793954408
314,314,0.29228646684053633
315,315,1.0
316,316,1.0
317,317,1.0
318,318,1.0
319,319,1.0
320,320,2.7825223867755806
321,321,0.5565044773551161
322,322,0.6956305966938952
323,323,0.021201057945904364
324,324,0.7722356189748554
325,325,0.1153066424083185
326,326,1.0
327,327,1.0
328,328,1.0
329,329,1.0
330,330,0.021392664260355465
331,331,0.07806095979966082
332,332,1.0
333,333,0.005300264486476091
334,334,0.05364715743628474
335,335,0.35530087395887144
336,336,0.021392664260355465
337,337,0.1253644666114865
338,338,0.1253644666114865
339,339,0.19253397834319919
340,340,1.0
341,341,1.0
342,342,1.0
343,343,1.0
344,344,0.35530087395887144
345,345,0.021392664260355465
346,346,1.0
347,347,1.0
348,348,1.0
349,349,1.0
350,350,1.0
351,351,1.0
352,352,0.8388506491482631
353,353,0.9844294097225781
354,354,0.021392664260355465
355,355,0.014704762274991432
356,356,0.03639800385049525
357,357,0.07806095979966082
358,358,1.6764923685702708
359,359,1.0360266447318183
360,360,0.18199001925247624
361,361,0.35530087395887144
362,362,0.21458862974513895
363,363,1.485767774866454
364,364,0.07806095979966082
365,365,0.1253644666114865
366,366,0.028826660602079626
367,367,0.07806095979966082
368,368,0.07806095979966082
369,369,1.0
370,370,0.07806095979966082
371,371,0.023887193596954015
372,372,0.07806095979966082
373,373,0.07806095979966082
374,374,0.06337161860960838
375,375,0.09258519763058626
376,376,0.14873456397579263
377,377,0.011943596798477008
378,378,0.07806095979966082
379,379,0.15612191959932165
380,380,0.014704762274991432
381,381,0.07806095979966082
382,382,0.8857193035096161
383,383,1.0
384,384,0.03641888788881875
385,385,1.0
386,386,0.03641888788881875
387,387,1.0
388,388,0.005683322420306604
389,389,0.005683322420306604
390,390,0.005683322420306604
391,391,0.008524983630459906
392,392,0.5847962132527708
393,393,0.005683322420306604
394,394,0.005683322420306604
395,395,0.005683322420306604
396,396,0.5847962132527708
397,397,0.5847962132527708
398,398,1.0
399,399,0.056550732934309074
400,400,1.0
401,401,1.0
402,402,0.06939968541659028
403,403,0.06939968541659028
404,404,0.06939968541659028
405,405,1.0
406,406,1.0
407,407,1.0
408,408,0.021417119633366396
409,409,0.047787963670680327
410,410,0.06144161259325014
411,411,0.028050525165453425
412,412,0.024133889156430506
413,413,0.0716561258024994
414,414,0.019205984456004053
415,415,0.0238853752674998
416,416,0.024133889156430506
417,417,0.003946375311227547
418,418,0.003946375311227547
419,419,0.015109866552119452
420,420,1.0
421,421,1.0647117520813716
422,422,0.01560462160405762
423,423,0.05233167129793715
424,424,0.05233167129793715
425,425,1.0
426,426,0.3139900277876229
427,427,1.0
428,428,0.03469984270829514
429,429,1.5759227700101316E-7
430,430,4.523751166921532E-5
431,431,0.7359189235891841
432,432,0.06939968541659028
433,433,0.9599347181577816
434,434,0.6823359764914205
435,435,5.2530759000337716E-8
436,436,0.29436756943567366
437,437,0.36795946179459205
438,438,0.7359189235891841
439,439,0.3766592295000765
440,440,0.019431743977295714
441,441,0.004730979702408719
442,442,0.008171518224816845
443,443,0.06538094191432818
444,444,1.0
445,445,0.22388973482746238
446,446,0.22388973482746238
447,447,0.001315458437075849
448,448,0.3766592295000765
449,449,1.0
450,450,0.6508413912060965
451,451,0.6309438151038846
452,452,0.40325683187576905
453,453,0.996229990258149
454,454,0.009404933975173684
455,455,0.18789390213952759
456,456,0.044310459359012136
457,457,0.023654898512043596
458,458,0.038656404534390114
459,459,0.003946375311227547
460,460,0.036588188179551555
461,461,0.003946375311227547
462,462,0.06176041390289753
463,463,0.037418782475655644
464,464,0.22388973482746238
465,465,0.9849939538611127
466,466,0.49249697693055633
467,467,0.023654898512043596
468,468,0.06538094191432818
469,469,0.22388973482746238
470,470,0.9932681254663892
471,471,1.5759227700101316E-7
472,472,2.8433585328093373E-7
473,473,0.038713532030653565
474,474,0.04516578736909583
475,475,0.04516578736909583
476,476,0.003613818829828592
477,477,1.2610296087484523
478,478,0.004995876271446721
479,479,0.06381548074849565
480,480,0.024685249838012447
481,481,0.1076700759286446
482,482,1.0
483,483,0.004995876271446721
484,484,0.014455275319314368
485,485,0.7113979237176045
486,486,0.0657777255980722
487,487,0.3663243553956173
488,488,0.3663243553956173
489,489,0.014987628814340162
490,490,1.0
491,491,0.20634953870311015
492,492,0.06144161259325014
493,493,0.014987628814340162
494,494,0.009991752542893442
495,495,0.9323524675237299
496,496,0.10317476935155508
497,497,0.05158738467577754
498,498,0.06381548074849565
499,499,0.6882117579462457
500,500,1.0
501,501,0.32897594357786747
502,502,1.4222199023122164
503,503,0.008208463267906281
504,504,1.0
505,505,1.0
506,506,1.5759227700101316E-7
507,507,1.0
508,508,1.0
509,509,0.02785633342718564
510,510,0.06939968541659028
511,511,0.03641888788881875
512,512,1.0
513,513,0.03469984270829514
514,514,1.0
515,515,1.0
516,516,1.0
517,517,1.0
518,518,1.0
519,519,1.0
520,520,1.0
521,521,1.0
522,522,1.0
523,523,1.0
524,524,1.0
525,525,0.3333333333333333
526,526,0.3333333333333333
527,527,0.3333333333333333
528,528,0.3333333333333333
529,529,0.06939968541659028
530,530,1.8853310763100126E-5
531,531,7.54132430524005E-5
